,obs_start_dt,release_dt,value
0,1990-02-01,2010-11-08,-0.03
1,1990-03-01,2010-11-08,-0.14
2,1990-04-01,2010-11-08,0.01
3,1990-05-01,2010-11-08,-0.22
4,1990-06-01,2010-11-08,-0.2
5,1990-07-01,2010-11-08,-0.3
6,1990-08-01,2010-11-08,-0.01
7,1990-09-01,2010-11-08,0.35
8,1990-10-01,2010-11-08,0.55
9,1990-11-01,2010-11-08,0.53
10,1990-12-01,2010-11-08,0.73
11,1991-01-01,2010-11-08,0.72
12,1991-02-01,2010-11-08,0.6
13,1991-03-01,2010-11-08,0.1
14,1991-04-01,2010-11-08,-0.03
15,1991-05-01,2010-11-08,-0.2
16,1991-06-01,2010-11-08,-0.06
17,1991-07-01,2010-11-08,-0.2
18,1991-08-01,2010-11-08,-0.24
19,1991-09-01,2010-11-08,-0.29
20,1991-10-01,2010-11-08,-0.3
21,1991-11-01,2010-11-08,-0.2
22,1991-12-01,2010-11-08,-0.04
23,1992-01-01,2010-11-08,-0.01
24,1992-02-01,2010-11-08,-0.22
25,1992-03-01,2010-11-08,-0.52
26,1992-04-01,2010-11-08,-0.46
27,1992-05-01,2010-11-08,-0.69
28,1992-06-01,2010-11-08,-0.68
29,1992-07-01,2010-11-08,-0.43
30,1992-08-01,2010-11-08,-0.5
31,1992-09-01,2010-11-08,-0.42
32,1992-10-01,2010-11-08,-0.19
33,1992-11-01,2010-11-08,-0.34
34,1992-12-01,2010-11-08,-0.51
35,1993-01-01,2010-11-08,-0.46
36,1993-02-01,2010-11-08,-0.56
37,1993-03-01,2010-11-08,-0.37
38,1993-04-01,2010-11-08,-0.39
39,1993-05-01,2010-11-08,-0.48
40,1993-06-01,2010-11-08,-0.71
41,1993-07-01,2010-11-08,-0.75
42,1993-08-01,2010-11-08,-0.85
43,1993-09-01,2010-11-08,-0.73
44,1993-10-01,2010-11-08,-0.58
45,1993-11-01,2010-11-08,-0.66
46,1993-12-01,2010-11-08,-0.9
47,1994-01-01,2010-11-08,-0.93
48,1994-02-01,2010-11-08,-0.89
49,1994-03-01,2010-11-08,-0.84
50,1994-04-01,2010-11-08,-0.75
51,1994-05-01,2010-11-08,-0.95
52,1994-06-01,2010-11-08,-0.92
53,1994-07-01,2010-11-08,-1.01
54,1994-08-01,2010-11-08,-1.07
55,1994-09-01,2010-11-08,-0.98
56,1994-10-01,2010-11-08,-0.82
57,1994-11-01,2010-11-08,-0.84
58,1994-12-01,2010-11-08,-0.66
59,1995-01-01,2010-11-08,-0.7
60,1995-02-01,2010-11-08,-0.88
61,1995-03-01,2010-11-08,-0.88
62,1995-04-01,2010-11-08,-0.8
63,1995-05-01,2010-11-08,-0.94
64,1995-06-01,2010-11-08,-0.73
65,1995-07-01,2010-11-08,-0.79
66,1995-08-01,2010-11-08,-0.85
67,1995-09-01,2010-11-08,-0.79
68,1995-10-01,2010-11-08,-0.69
69,1995-11-01,2010-11-08,-0.79
70,1995-12-01,2010-11-08,-0.74
71,1996-01-01,2010-11-08,-0.72
72,1996-02-01,2010-11-08,-0.73
73,1996-03-01,2010-11-08,-0.78
74,1996-04-01,2010-11-08,-0.81
75,1996-05-01,2010-11-08,-0.95
76,1996-06-01,2010-11-08,-0.93
77,1996-07-01,2010-11-08,-0.87
78,1996-08-01,2010-11-08,-0.94
79,1996-09-01,2010-11-08,-0.96
80,1996-10-01,2010-11-08,-0.97
81,1996-11-01,2010-11-08,-0.86
82,1996-12-01,2010-11-08,-0.76
83,1997-01-01,2010-11-08,-0.83
84,1997-02-01,2010-11-08,-0.83
85,1997-03-01,2010-11-08,-0.74
86,1997-04-01,2010-11-08,-0.75
87,1997-05-01,2010-11-08,-0.76
88,1997-06-01,2010-11-08,-0.66
89,1997-07-01,2010-11-08,-0.7
90,1997-08-01,2010-11-08,-0.68
91,1997-09-01,2010-11-08,-0.54
92,1997-10-01,2010-11-08,-0.48
93,1997-11-01,2010-11-08,-0.13
94,1997-12-01,2010-11-08,-0.21
95,1998-01-01,2010-11-08,-0.19
96,1998-02-01,2010-11-08,-0.39
97,1998-03-01,2010-11-08,-0.35
98,1998-04-01,2010-11-08,-0.29
99,1998-05-01,2010-11-08,-0.43
100,1998-06-01,2010-11-08,-0.3
101,1998-07-01,2010-11-08,-0.2
102,1998-08-01,2010-11-08,0.22
103,1998-09-01,2010-11-08,0.68
104,1998-10-01,2010-11-08,1.16
105,1998-11-01,2010-11-08,0.54
106,1998-12-01,2010-11-08,0.64
107,1999-01-01,2010-11-08,0.67
108,1999-02-01,2010-11-08,0.64
109,1999-03-01,2010-11-08,0.43
110,1999-04-01,2010-11-08,0.36
111,1999-05-01,2010-11-08,0.21
112,1999-06-01,2010-11-08,0.0
113,1999-07-01,2010-11-08,0.17
114,1999-08-01,2010-11-08,0.32
115,1999-09-01,2010-11-08,0.47
116,1999-10-01,2010-11-08,0.57
117,1999-11-01,2010-11-08,0.33
118,1999-12-01,2010-11-08,0.29
119,2000-01-01,2010-11-08,0.39
120,2000-02-01,2010-11-08,0.18
121,2000-03-01,2010-11-08,0.55
122,2000-04-01,2010-11-08,0.92
123,2000-05-01,2010-11-08,0.94
124,2000-06-01,2010-11-08,0.94
125,2000-07-01,2010-11-08,0.58
126,2000-08-01,2010-11-08,0.34
127,2000-09-01,2010-11-08,0.57
128,2000-10-01,2010-11-08,0.76
129,2000-11-01,2010-11-08,0.77
130,2000-12-01,2010-11-08,0.97
131,2001-01-01,2010-11-08,0.91
132,2001-02-01,2010-11-08,0.51
133,2001-03-01,2010-11-08,0.77
134,2001-04-01,2010-11-08,0.71
135,2001-05-01,2010-11-08,0.26
136,2001-06-01,2010-11-08,0.36
137,2001-07-01,2010-11-08,0.17
138,2001-08-01,2010-11-08,0.22
139,2001-09-01,2010-11-08,0.92
140,2001-10-01,2010-11-08,0.82
141,2001-11-01,2010-11-08,0.43
142,2001-12-01,2010-11-08,0.32
143,2002-01-01,2010-11-08,0.2
144,2002-02-01,2010-11-08,0.24
145,2002-03-01,2010-11-08,0.18
146,2002-04-01,2010-11-08,0.12
147,2002-05-01,2010-11-08,0.02
148,2002-06-01,2010-11-08,0.29
149,2002-07-01,2010-11-08,0.62
150,2002-08-01,2010-11-08,0.52
151,2002-09-01,2010-11-08,0.83
152,2002-10-01,2010-11-08,1.01
153,2002-11-01,2010-11-08,0.64
154,2002-12-01,2010-11-08,0.39
155,2003-01-01,2010-11-08,0.29
156,2003-02-01,2010-11-08,0.21
157,2003-03-01,2010-11-08,0.25
158,2003-04-01,2010-11-08,0.06
159,2003-05-01,2010-11-08,-0.2
160,2003-06-01,2010-11-08,-0.17
161,2003-07-01,2010-11-08,-0.26
162,2003-08-01,2010-11-08,-0.38
163,2003-09-01,2010-11-08,-0.48
164,2003-10-01,2010-11-08,-0.43
165,2003-11-01,2010-11-08,-0.45
166,2003-12-01,2010-11-08,-0.56
167,2004-01-01,2010-11-08,-0.54
168,2004-02-01,2010-11-08,-0.66
169,2004-03-01,2010-11-08,-0.7
170,2004-04-01,2010-11-08,-0.55
171,2004-05-01,2010-11-08,-0.56
172,2004-06-01,2010-11-08,-0.7
173,2004-07-01,2010-11-08,-0.61
174,2004-08-01,2010-11-08,-0.64
175,2004-09-01,2010-11-08,-0.61
176,2004-10-01,2010-11-08,-0.5
177,2004-11-01,2010-11-08,-0.62
178,2004-12-01,2010-11-08,-0.71
179,2005-01-01,2010-11-08,-0.73
180,2005-02-01,2010-11-08,-0.88
181,2005-03-01,2010-11-08,-0.81
182,2005-04-01,2010-11-08,-0.5
183,2005-05-01,2010-11-08,-0.62
184,2005-06-01,2010-11-08,-0.62
185,2005-07-01,2010-11-08,-0.63
186,2005-08-01,2010-11-08,-0.8
187,2005-09-01,2010-11-08,-0.6
188,2005-10-01,2010-11-08,-0.49
189,2005-11-01,2010-11-08,-0.55
190,2005-12-01,2010-11-08,-0.57
191,2006-01-01,2010-11-08,-0.61
192,2006-02-01,2010-11-08,-0.7
193,2006-03-01,2010-11-08,-0.68
194,2006-04-01,2010-11-08,-0.53
195,2006-05-01,2010-11-08,-0.72
196,2006-06-01,2010-11-08,-0.52
197,2006-07-01,2010-11-08,-0.59
198,2006-08-01,2010-11-08,-0.76
199,2006-09-01,2010-11-08,-0.71
200,2006-10-01,2010-11-08,-0.81
201,2006-11-01,2010-11-08,-0.89
202,2006-12-01,2010-11-08,-0.72
203,2007-01-01,2010-11-08,-0.78
204,2007-02-01,2010-11-08,-0.84
205,2007-03-01,2010-11-08,-0.61
206,2007-04-01,2010-11-08,-0.52
207,2007-05-01,2010-11-08,-0.59
208,2007-06-01,2010-11-08,-0.65
209,2007-07-01,2010-11-08,-0.38
210,2007-08-01,2010-11-08,0.52
211,2007-09-01,2010-11-08,0.31
212,2007-10-01,2010-11-08,0.22
213,2007-11-01,2010-11-08,0.76
214,2007-12-01,2010-11-08,0.91
215,2008-01-01,2010-11-08,1.17
216,2008-02-01,2010-11-08,0.99
217,2008-03-01,2010-11-08,1.57
218,2008-04-01,2010-11-08,1.4
219,2008-05-01,2010-11-08,0.88
220,2008-06-01,2010-11-08,1.26
221,2008-07-01,2010-11-08,1.82
222,2008-08-01,2010-11-08,1.32
223,2008-09-01,2010-11-08,2.6
224,2008-10-01,2010-11-08,5.45
225,2008-11-01,2010-11-08,4.78
226,2008-12-01,2010-11-08,4.49
227,2009-01-01,2010-11-08,4.47
228,2009-02-01,2010-11-08,4.0
229,2009-03-01,2010-11-08,3.83
230,2009-04-01,2010-11-08,3.29
231,2009-05-01,2010-11-08,2.36
232,2009-06-01,2010-11-08,1.32
233,2009-07-01,2010-11-08,1.28
234,2009-08-01,2010-11-08,0.78
235,2009-09-01,2010-11-08,0.53
236,2009-10-01,2010-11-08,0.47
237,2009-11-01,2010-11-08,0.45
238,2009-12-01,2010-11-08,0.24
239,2010-01-01,2010-11-08,0.39
240,2010-02-01,2010-11-08,0.09
241,2010-03-01,2010-11-08,-0.28
242,2010-04-01,2010-11-08,-0.27
243,2010-05-01,2010-11-08,0.31
244,2010-06-01,2010-11-08,0.3
245,2010-07-01,2010-11-08,0.3
246,2010-08-01,2010-11-08,-0.07
247,2010-09-01,2010-11-08,-0.11
248,2010-10-01,2010-11-08,0.05
249,2010-11-01,2010-12-08,-0.12
250,2010-12-01,2011-01-10,-0.28
251,2011-01-01,2011-02-08,-0.33
252,2011-02-01,2011-03-08,-0.5
253,2011-03-01,2011-04-08,-0.37
254,2011-04-01,2011-05-09,-0.49
255,2011-05-01,2011-06-08,-0.52
256,2011-06-01,2011-07-11,-0.32
257,2011-07-01,2011-08-08,-0.25
258,2011-08-01,2011-09-09,0.37
259,2011-09-01,2011-10-11,0.44
260,2011-10-01,2011-11-08,0.5
261,2011-11-01,2011-12-08,0.26
262,2011-12-01,2012-01-09,0.21
263,2012-01-01,2012-02-08,0.1
264,2012-02-01,2012-03-08,-0.11
265,2012-03-01,2012-04-09,-0.25
266,2012-04-01,2012-05-08,-0.22
267,2012-05-01,2012-06-08,-0.11
268,2012-06-01,2012-07-10,-0.13
269,2012-07-01,2012-08-08,-0.13
270,2012-08-01,2012-09-11,-0.4
271,2012-09-01,2012-10-09,-0.5
272,2012-10-01,2012-11-08,-0.4
273,2012-11-01,2012-12-10,-0.41
274,2012-12-01,2013-01-09,-0.43
275,2013-01-01,2013-02-08,-0.47
276,2013-02-01,2013-03-08,-0.61
277,2013-03-01,2013-04-08,-0.63
278,2013-04-01,2013-05-08,-0.62
279,2013-05-01,2013-06-10,-0.65
280,2013-06-01,2013-07-09,-0.45
281,2013-07-01,2013-08-08,-0.66
282,2013-08-01,2013-09-10,-0.81
283,2013-09-01,2013-10-08,-0.77
284,2013-10-01,2013-11-08,-0.79
285,2013-11-01,2013-12-09,-0.8
286,2013-12-01,2014-01-09,-0.91
287,2014-01-01,2014-02-10,-0.87
288,2014-02-01,2014-03-10,-0.87
289,2014-03-01,2014-04-08,-0.79
290,2014-04-01,2014-05-08,-0.8
291,2014-05-01,2014-06-09,-1.0
292,2014-06-01,2014-07-09,-0.97
293,2014-07-01,2014-08-08,-0.87
294,2014-08-01,2014-09-09,-0.84
295,2014-09-01,2014-10-08,-0.84
296,2014-10-01,2014-11-10,-0.43
297,2014-11-01,2014-12-08,-0.68
298,2014-12-01,2015-01-09,-0.5
299,2015-01-01,2015-02-09,-0.31
300,2015-02-01,2015-03-09,-0.41
301,2015-03-01,2015-04-08,-0.53
302,2015-04-01,2015-05-08,-0.63
303,2015-05-01,2015-06-08,-0.75
304,2015-06-01,2015-07-08,-0.59
305,2015-07-01,2015-08-10,-0.49
306,2015-08-01,2015-09-09,-0.33
307,2015-09-01,2015-10-08,-0.21
308,2015-10-01,2015-11-09,-0.16
309,2015-11-01,2015-12-08,-0.35
310,2015-12-01,2016-01-11,-0.17
311,2016-01-01,2016-02-08,0.09
312,2016-02-01,2016-03-08,0.15
313,2016-03-01,2016-04-08,-0.17
314,2016-04-01,2016-05-09,-0.25
315,2016-05-01,2016-06-08,-0.33
316,2016-06-01,2016-07-11,-0.32
317,2016-07-01,2016-08-08,-0.47
318,2016-08-01,2016-09-09,-0.34
319,2016-09-01,2016-10-11,-0.39
320,2016-10-01,2016-11-08,-0.51
321,2016-11-01,2016-12-08,-0.31
322,2016-12-01,2017-01-10,-0.49
323,2017-01-01,2017-02-08,-0.52
324,2017-02-01,2017-04-10,-0.61
325,2017-03-01,2017-04-10,-0.62
326,2017-04-01,2017-05-08,-0.56
327,2017-05-01,2017-06-08,-0.74
328,2017-06-01,2017-07-11,-0.6
329,2017-07-01,2017-08-08,-0.73
330,2017-08-01,2017-09-11,-0.84
331,2017-09-01,2017-10-10,-0.68
332,2017-10-01,2017-11-08,-0.81
333,2017-11-01,2017-12-08,-0.72
334,2017-12-01,2018-01-09,-0.68
335,2018-01-01,2018-02-08,-0.82
336,2018-02-01,2018-03-08,-0.44
